59580	110
66120	1
55020	163
59400	209
62280	128
57000	170
57960	138
60360	27
58020	215
54780	96
57240	159
62580	55
56160	182
84900	64
58140	171
40680	66
61440	144
59280	164
61140	135
65460	43
27720	28
55620	155
56040	173
60360	16
70980	24
65520	170
61740	75
63180	136
60120	25
64020	165
75480	32
63180	213
63840	110
65160	37
61980	196
60300	144
70620	33
64980	157
78840	53
77100	45
67440	122
74040	22
76620	53
74940	23
67140	166
59100	150
76200	21
65760	137
68460	114
68340	99
70380	127
64620	50
67740	149
79500	121
66120	23
69120	167
70200	18
76740	15
78540	24
25380	11
69240	144
68520	166
66360	61
69060	108
71220	159
69960	164
74460	123
67020	110
73800	20
69420	182
69480	32
70800	56
80040	37
70620	102
67680	121
84240	24
72120	178
11820	0
75600	158
72900	108
360	135
74220	118
31980	27
82020	41
71700	65
840	147
76620	103
76740	148
81540	140
81120	156
76200	68
76380	164
77040	129
16860	72
79800	119
1980	41
2460	38
85200	105
17340	188
83100	90
81540	116
84540	155
80040	76
85440	149
83220	178
83820	124
52140	34
56880	60
84660	81
84240	42
82020	97
85860	15
80460	109
1380	211
17700	180
15060	96
2460	62
5700	144
15240	204
86280	103
4140	122
6780	162
4620	142
22200	69
18000	249
60300	232
26280	214
19200	56
21900	86
28380	204
25560	200
11820	6
13680	55
11220	156
17400	220
26940	137
31380	31
30660	160
24360	140
31680	140
33300	124
30180	138
31080	122
32700	130
33000	71
34860	121
29880	118
30900	156
31800	152
30000	81
33180	83
34560	155
34140	119
36720	151
36300	21
35520	154
34260	145
39480	135
38160	172
33660	136
37740	152
35880	101
36000	139
47880	100
37080	197
35820	103
36420	108
39180	45
49560	2
64800	255
43800	138
44580	172
52320	54
41460	96
43620	25
45600	120
74640	0
44280	11
46920	136
69360	35
68880	26
61440	42
52920	35
49020	165
69060	97
1800	72
60900	144
48060	125
59460	46
48540	120
45180	131
49500	168
48360	34
51360	206
60600	85
47880	59
16620	181
54360	162
50160	140
46560	172
55620	48
53220	150
52020	16
54120	19
61440	74
53520	141
55020	152
52320	61
58080	210
58320	145
52860	115
75120	8
50820	169
57840	164
67680	24
54240	148
56940	142
57660	29
54780	91
58020	31
56760	90
58140	144
66300	35
55380	193
25560	175
61080	35
71160	23
57300	60
59580	96
59880	157
31680	146
60180	15
80160	71
63360	139
60480	124
60720	206
68040	51
63540	130
75780	22
64680	182
64380	9
68700	13
78060	51
62940	111
68400	166
79740	22
67980	146
64920	46
76860	39
65460	41
80400	85
77340	36
85980	74
67680	31
66300	113
67680	109
70320	168
69300	77
71520	163
71820	174
80580	10
69780	147
80640	21
73920	136
68700	143
67140	159
6300	56
74640	120
72540	128
81780	54
68160	8
69720	138
38040	242
780	51
71640	135
85500	63
960	136
77100	7
75360	122
70740	152
75600	23
74460	29
74100	143
76320	135
77640	102
74940	73
32340	75
78300	183
74520	122
6120	0
77880	13
81240	158
76620	51
420	56
77220	118
79200	130
77340	113
78180	102
75840	85
3360	19
76860	77
81960	93
42180	130
80580	12
80820	151
83160	150
81840	147
16440	174
9540	152
85500	60
180	146
83580	19
80820	146
85260	147
55980	54
6780	12
85680	14
54000	148
780	85
80220	79
420	86
4140	3
57120	101
18480	168
46260	123
4980	159
3360	73
16020	21
6600	105
6120	2
28020	84
19680	173
80640	104
21540	41
10140	120
29640	126
11820	52
25020	102
9780	129
27720	176
25380	147
44880	15
30120	160
28860	114
32160	156
34680	115
27840	96
33300	130
35340	126
32460	23
29880	107
31260	147
34020	115
36060	111
31560	134
30600	156
32280	147
33240	91
36660	130
34800	152
33660	222
30000	155
35100	110
33900	178
36000	152
36240	10
34920	98
36840	182
36360	146
32760	117
35340	160
42180	16
36660	111
36780	91
34800	190
36300	111
37320	143
49620	4
50820	80
36960	39
65580	50
41220	114
37140	98
43260	153
42300	172
41460	128
83820	45
55380	15
71880	0
47040	156
45000	162
44700	165
68580	30
47760	151
16860	34
70560	27
46680	156
60960	90
50100	120
48060	116
43920	140
66360	18
48600	178
50820	172
52440	162
49620	22
59640	54
44640	87
49740	183
48780	131
15060	180
54120	172
51540	170
50700	9
46980	13
55200	39
17100	13
6240	166
56520	119
54480	21
52560	161
57480	56
55800	145
53340	107
50820	42
53880	94
54960	151
55080	122
56820	230
52740	152
67140	15
56040	149
65880	50
57240	19
59640	94
58980	160
67140	5
26460	29
59100	149
59520	118
60960	75
66960	90
59700	164
70380	24
58320	101
57000	131
59220	81
61380	151
65460	158
26820	34
75060	31
63840	127
63780	46
59400	146
71460	121
69060	49
60900	158
61920	209
75360	58
66180	148
67620	186
78000	124
73620	36
75600	66
77100	45
83160	40
78900	68
79140	46
66960	61
76380	37
79800	29
64080	152
76260	47
68160	169
66540	56
67800	152
79920	44
64680	126
67740	108
25260	19
66300	24
35460	127
73440	146
69240	153
67380	102
71760	112
69840	130
69060	91
65280	161
73020	199
66180	129
70020	42
70260	102
67920	9
74100	135
70080	131
69120	155
73320	93
83340	79
74100	127
84720	58
1080	138
70560	237
73620	105
75420	37
75360	121
69480	166
32880	192
75600	36
79380	16
77880	107
75180	124
75960	142
76980	196
74700	132
76260	135
2640	21
78900	43
80040	148
77100	112
80640	22
82800	156
79920	121
82500	166
82380	154
0	97
79920	86
84180	136
81900	113
80940	117
13020	44
17580	148
80880	125
84420	95
83160	138
83160	138
5700	4
84720	92
52800	45
85680	113
52020	25
56100	42
83340	46
61080	69
1140	121
80460	86
2040	31
47580	215
15360	114
3720	111
18660	195
4740	107
63420	189
4620	2
59580	57
7860	124
27420	144
8280	170
18180	58
22140	54
28140	125
13020	119
21240	158
25080	157
12720	186
17940	84
27240	175
15900	120
27540	23
41160	20
56880	157
29460	118
32400	141
29820	131
34740	71
33120	98
30720	163
31440	152
29880	104
34140	123
30120	146
31800	138
34440	4
36480	156
37080	103
35100	142
30360	114
34680	232
39240	156
38940	150
37920	148
36300	120
34320	154
32220	70
41880	232
33240	243
36540	51
37200	134
34500	50
40740	158
36420	133
36720	61
35820	118
35940	117
49200	87
37500	149
66300	140
37320	117
51480	62
40560	81
57000	25
45120	156
43140	78
44940	177
52920	25
40200	178
47880	156
43440	126
42060	8
46440	119
47040	150
65220	0
54900	31
10500	150
42600	62
46020	22
69300	20
46800	144
68400	181
44820	42
44040	153
46620	110
58920	6
62880	92
49200	60
54000	137
46440	25
68880	145
58380	54
51840	9
53820	131
52380	91
56400	155
71280	67
52920	34
54540	83
51480	56
57720	222
49440	46
58920	116
58320	210
54240	147
9780	36
50760	161
61740	22
52920	209
58680	116
55620	100
54240	162
53220	149
58320	46
59220	151
68040	64
57600	131
59040	142
66420	70
60420	132
60180	133
61200	120
60660	109
70860	24
55500	78
57180	146
26700	37
61080	161
60000	182
65700	182
62520	111
61260	142
60060	117
63720	8
74640	26
59340	152
73680	50
73740	8
73560	11
67740	179
64680	177
67260	136
64140	128
64080	158
76380	54
67980	162
67920	177
69000	102
66600	145
65640	51
81360	186
69480	155
78540	21
64740	160
69540	55
67560	54
69120	94
72540	9
79680	4
35760	162
65880	156
80520	48
68040	73
73680	104
73080	176
71220	45
70200	91
83880	42
66840	123
77880	43
73860	9
74280	128
70920	138
5400	155
31140	157
22260	10
75540	131
75300	23
80640	101
80340	154
77220	95
75780	116
76260	124
81360	137
80040	81
76380	110
76560	113
78120	161
77340	74
77100	87
83940	171
80940	155
6060	18
2760	50
79680	120
540	2
81780	87
83160	161
34320	243
1200	101
82560	103
77880	57
80520	81
80340	78
54480	30
6720	4
80220	117
4500	3
52920	28
960	149
240	32
1620	142
84000	104
540	0
12000	51
4380	154
4740	142
4260	136
85980	81
2760	100
4980	133
47040	224
59040	81
3060	171
63660	19
4020	106
18960	40
4680	147
16260	101
4500	12
7620	88
27660	92
21360	11
16920	54
13860	55
25800	122
12600	39
8760	147
13200	69
27240	172
28260	213
42540	26
23640	139
21120	58
30240	153
26640	182
34320	182
27180	94
30120	110
35100	102
29700	93
34980	83
30960	126
35400	144
33060	199
34080	132
33300	100
33660	109
34140	131
32220	142
35520	120
30360	145
33420	106
37380	150
35280	149
36360	163
36240	16
33180	11
39660	138
35160	182
32520	82
33900	149
36120	136
46920	50
35880	153
35640	121
38520	163
35880	115
41820	173
49500	2
40500	114
41280	17
54960	150
38400	164
41400	88
41700	112
45060	149
41220	43
38220	113
56160	27
40380	167
67260	0
44400	163
69120	21
45900	134
45660	111
44880	120
69600	23
61200	45
18360	31
62520	93
46020	115
44760	145
43500	204
62160	153
47760	129
48420	122
49500	18
51120	167
44460	134
56700	35
48060	163
54060	170
60480	55
54420	39
54360	47
15240	137
53100	138
49080	203
61200	64
58620	55
55200	118
56520	230
9660	144
56700	152
51780	72
54420	147
64980	7
48960	153
67980	50
67920	17
60600	64
55740	166
53760	136
52200	156
55140	112
57660	127
58020	147
58380	8
59700	35
60000	137
57060	169
58800	135
58560	168
24120	194
62520	54
66780	50
70920	20
61200	11
57480	177
62580	84
60600	193
59160	168
28200	36
82740	39
60720	125
63720	129
76140	67
65040	140
68640	9
63840	130
67080	185
66480	159
61620	164
69060	85
62820	127
61620	25
67740	146
68340	198
77040	17
65280	19
65580	45
78900	110
65520	165
79140	28
66960	187
69780	164
68040	25
1800	61
34020	163
71520	129
71100	148
72840	123
66600	139
79320	2
79260	2
66480	143
70920	55
68640	126
81540	60
71340	107
70800	49
77040	58
74820	58
83700	54
68760	14
73740	139
84420	58
70500	108
1200	139
4980	0
69060	187
76320	138
73560	121
75600	137
80040	119
76020	152
78600	125
76200	154
79260	116
40500	208
81060	136
75420	133
80640	128
79320	76
78060	155
80640	173
7800	1
77040	113
83160	95
780	75
42300	216
82140	29
86340	142
83700	69
84420	52
85020	147
17820	163
86220	145
56820	31
81660	109
20940	217
50220	35
1500	94
84480	104
480	146
53460	38
83820	57
1620	107
86100	113
80820	192
3240	16
5880	156
47280	222
15660	234
4500	119
73680	114
6360	172
5340	110
5760	100
4980	3
23040	120
7800	15
17280	52
28740	42
12720	47
27300	111
30660	2
28560	16
32820	156
34560	182
31440	147
27120	132
34860	94
32160	118
27660	88
35280	140
34680	125
35580	182
31560	141
35460	131
32580	137
30360	120
36720	160
34500	131
35340	17
29940	143
35940	149
34320	159
38940	157
34380	173
33480	6
37260	145
36180	128
37020	109
39480	146
36300	150
32940	75
36420	136
36300	46
47220	63
42300	15
37740	177
36840	127
40500	11
49020	3
39840	115
65580	196
37080	98
43200	159
45420	119
45540	141
39000	42
43740	176
43380	134
54180	36
66840	0
53640	19
46020	115
67920	24
67200	195
48660	11
47400	154
62640	72
61320	162
47880	149
48120	130
43860	142
50460	183
52620	138
53760	162
54360	31
5280	136
15180	19
55440	78
51000	176
68460	67
46440	22
55140	161
51120	152
53160	228
63600	143
54960	162
53880	129
48960	38
50640	56
9180	154
22440	17
53640	106
50760	214
55500	152
52920	170
66180	2
56820	152
56580	50
23760	23
55260	136
57600	143
67680	29
51840	91
57900	131
52560	179
84600	143
57840	84
51420	173
56040	141
60000	158
61620	163
65640	196
66300	31
55920	182
26880	31
70740	19
58440	187
62640	72
57360	64
58920	47
61980	67
47640	153
63900	83
62520	99
64620	13
63420	211
80520	30
63360	178
63780	162
68460	109
76920	9
62100	223
69300	37
75900	47
77160	46
76140	14
78960	126
66420	36
67740	92
63540	156
69300	142
68940	174
66660	177
64740	152
68820	182
77700	43
24600	23
68340	163
2880	0
80160	50
70440	132
79620	6
65700	160
72060	182
69300	89
36420	61
80400	40
75600	20
69060	144
84840	29
70380	50
73740	53
67620	10
73980	122
73680	23
71580	78
82200	6
85260	26
76380	182
69540	10
76920	83
75420	54
77520	197
80040	152
31020	39
76260	170
78300	132
73620	130
76140	139
3840	54
78360	96
80820	100
79500	115
75900	109
78840	128
80280	159
77160	63
77700	112
79740	153
1860	44
80940	5
79500	113
420	77
83820	155
84480	171
80160	65
82020	120
52260	114
55440	39
85020	151
84840	79
81000	104
4200	125
11220	5
1860	110
4080	172
19200	80
2880	4
7920	163
4740	99
17760	127
28560	209
